date_time,temperature,time_int
1969-12-31 19:47:25,86.86,2845
1969-12-31 19:47:26,3.14,2846
1969-12-31 19:47:27,49.99,2847
1969-12-31 19:47:28,18.14,2848
1969-12-31 19:47:29,53.39,2849
1969-12-31 19:47:30,1.42,2850
1969-12-31 19:47:31,18.61,2851
1969-12-31 19:47:32,51.59,2852
1969-12-31 19:47:33,92.76,2853
1969-12-31 19:47:34,18.77,2854
1969-12-31 19:47:35,79.72,2855
1969-12-31 19:47:36,69.52,2856
1969-12-31 19:47:37,83.48,2857
1969-12-31 19:47:38,49.66,2858
1969-12-31 19:47:39,95.79,2859
1969-12-31 19:47:40,74.99,2860
1969-12-31 19:47:41,94.45,2861
1969-12-31 19:47:42,75.56,2862
1969-12-31 19:47:43,51.08,2863
1969-12-31 19:47:44,56.77,2864
1969-12-31 19:47:45,21.39,2865
1969-12-31 19:47:46,35.53,2866
1969-12-31 19:47:47,76.44,2867
1969-12-31 19:47:48,96.08,2868
1969-12-31 19:47:49,57.99,2869
1969-12-31 19:47:50,74.32,2870
1969-12-31 19:47:51,59.82,2871
1969-12-31 19:47:52,95.08,2872
1969-12-31 19:47:53,78.21,2873
1969-12-31 19:47:54,71.58,2874
1969-12-31 19:47:55,24.81,2875
1969-12-31 19:47:56,47.52,2876
1969-12-31 19:47:57,88.49,2877
1969-12-31 19:47:58,70.71,2878
1969-12-31 19:47:59,52.92,2879
1969-12-31 19:48:00,66.34,2880
1969-12-31 19:48:01,69.53,2881
1969-12-31 19:48:02,15.84,2882
1969-12-31 19:48:03,70.99,2883
1969-12-31 19:48:04,75.44,2884
1969-12-31 19:48:05,55.02,2885
1969-12-31 19:48:06,75.69,2886
1969-12-31 19:48:07,24.98,2887
1969-12-31 19:48:08,99.83,2888
1969-12-31 19:48:09,6.02,2889
1969-12-31 19:48:10,93.16,2890
1969-12-31 19:48:11,98.25,2891
1969-12-31 19:48:12,81.13,2892
1969-12-31 19:48:13,13.96,2893
1969-12-31 19:48:14,58.85,2894
1969-12-31 19:48:15,17.84,2895
1969-12-31 19:48:16,92.5,2896
1969-12-31 19:48:17,40.77,2897
1969-12-31 19:48:18,74.65,2898
1969-12-31 19:48:19,19.21,2899
1969-12-31 19:48:20,20.62,2900
1969-12-31 19:48:21,79.85,2901
1969-12-31 19:48:22,26.14,2902
1969-12-31 19:48:23,94.78,2903
1969-12-31 19:48:24,82.9,2904
1969-12-31 19:48:25,30.24,2905
1969-12-31 19:48:26,73.66,2906
1969-12-31 19:48:27,40.49,2907
1969-12-31 19:48:28,19.9,2908
1969-12-31 19:48:29,70.11,2909
1969-12-31 19:48:30,90.52,2910
1969-12-31 19:48:31,64.13,2911
1969-12-31 19:48:32,52.51,2912
1969-12-31 19:48:33,66.01,2913
1969-12-31 19:48:34,69.05,2914
1969-12-31 19:48:35,88.06,2915
1969-12-31 19:48:36,30.32,2916
1969-12-31 19:48:37,1.8,2917
1969-12-31 19:48:38,23.31,2918
1969-12-31 19:48:39,82.6,2919
1969-12-31 19:48:40,70.17,2920
1969-12-31 19:48:41,14.74,2921
1969-12-31 19:48:42,32.86,2922
1969-12-31 19:48:43,12.12,2923
1969-12-31 19:48:44,46.3,2924
1969-12-31 19:48:45,52.67,2925
1969-12-31 19:48:46,6.98,2926
1969-12-31 19:48:47,1.26,2927
1969-12-31 19:48:48,58.58,2928
1969-12-31 19:48:49,70.95,2929
1969-12-31 19:48:50,23.97,2930
1969-12-31 19:48:51,38.38,2931
1969-12-31 19:48:52,51.21,2932
1969-12-31 19:48:53,49.59,2933
1969-12-31 19:48:54,2.68,2934
1969-12-31 19:48:55,7.44,2935
1969-12-31 19:48:56,13.55,2936
1969-12-31 19:48:57,54.38,2937
1969-12-31 19:48:58,34.48,2938
1969-12-31 19:48:59,86.33,2939
1969-12-31 19:49:00,4.56,2940
1969-12-31 19:49:01,87.92,2941
1969-12-31 19:49:02,55.73,2942
1969-12-31 19:49:03,0.08,2943
1969-12-31 19:49:04,45.59,2944
1969-12-31 19:49:05,38.85,2945
1969-12-31 19:49:06,3.89,2946
1969-12-31 19:49:07,1.85,2947
1969-12-31 19:49:08,41.4,2948
1969-12-31 19:49:09,98.21,2949
1969-12-31 19:49:10,42.95,2950
1969-12-31 19:49:11,35.97,2951
1969-12-31 19:49:12,73.54,2952
1969-12-31 19:49:13,59.7,2953
1969-12-31 19:49:14,62.03,2954
1969-12-31 19:49:15,89.44,2955
1969-12-31 19:49:16,15.29,2956
1969-12-31 19:49:17,90.46,2957
1969-12-31 19:49:18,84.47,2958
1969-12-31 19:49:19,82.72,2959
1969-12-31 19:49:20,11.93,2960
1969-12-31 19:49:21,78.16,2961
1969-12-31 19:49:22,96.47,2962
1969-12-31 19:49:23,74.89,2963
1969-12-31 19:49:24,25.64,2964
1969-12-31 19:49:25,16.31,2965
1969-12-31 19:49:26,33.5,2966
1969-12-31 19:49:27,71.28,2967
1969-12-31 19:49:28,83.14,2968
1969-12-31 19:49:29,94.22,2969
1969-12-31 19:49:30,23.94,2970
1969-12-31 19:49:31,85.42,2971
1969-12-31 19:49:32,16.77,2972
1969-12-31 19:49:33,99.22,2973
1969-12-31 19:49:34,43.56,2974
1969-12-31 19:49:35,24.03,2975
1969-12-31 19:49:36,15.78,2976
1969-12-31 19:49:37,31.09,2977
1969-12-31 19:49:38,61.01,2978
1969-12-31 19:49:39,14.96,2979
1969-12-31 19:49:40,37.15,2980
1969-12-31 19:49:41,42.6,2981
1969-12-31 19:49:42,74.44,2982
1969-12-31 19:49:43,56.9,2983
1969-12-31 19:49:44,99.11,2984
1969-12-31 19:49:45,1.21,2985
1969-12-31 19:49:46,27.67,2986
1969-12-31 19:49:47,67.47,2987
1969-12-31 19:49:48,72.21,2988
1969-12-31 19:49:49,52.26,2989
1969-12-31 19:49:50,80.31,2990
1969-12-31 19:49:51,8.2,2991
1969-12-31 19:49:52,68.75,2992
1969-12-31 19:49:53,62.43,2993
1969-12-31 19:49:54,20.4,2994
1969-12-31 19:49:55,21.85,2995
1969-12-31 19:49:56,96.7,2996
1969-12-31 19:49:57,35.36,2997
1969-12-31 19:49:58,5.06,2998
1969-12-31 19:49:59,19.19,2999
1969-12-31 19:50:00,89.88,3000
1969-12-31 19:50:01,92.15,3001
1969-12-31 19:50:02,46.16,3002
1969-12-31 19:50:03,35.3,3003
1969-12-31 19:50:04,93.4,3004
1969-12-31 19:50:05,85.45,3005
1969-12-31 19:50:06,79.88,3006
1969-12-31 19:50:07,42.56,3007
1969-12-31 19:50:08,50.28,3008
1969-12-31 19:50:09,14.39,3009
1969-12-31 19:50:10,92.24,3010
1969-12-31 19:50:11,53.99,3011
1969-12-31 19:50:12,17.27,3012
1969-12-31 19:50:13,73.06,3013
1969-12-31 19:50:14,54.98,3014
1969-12-31 19:50:15,85.54,3015
1969-12-31 19:50:16,90.78,3016
1969-12-31 19:50:17,63.18,3017
1969-12-31 19:50:18,91.87,3018
1969-12-31 19:50:19,57.85,3019
1969-12-31 19:50:20,58.12,3020
1969-12-31 19:50:21,44.86,3021
1969-12-31 19:50:22,45.32,3022
1969-12-31 19:50:23,84.41,3023
1969-12-31 19:50:24,18.89,3024
1969-12-31 19:50:25,53.51,3025
1969-12-31 19:50:26,8.53,3026
1969-12-31 19:50:27,34.57,3027
1969-12-31 19:50:28,47.07,3028
1969-12-31 19:50:29,85.62,3029
1969-12-31 19:50:30,31.96,3030
1969-12-31 19:50:31,47.48,3031
1969-12-31 19:50:32,66.66,3032
1969-12-31 19:50:33,88.36,3033
1969-12-31 19:50:34,2.46,3034
1969-12-31 19:50:35,69.21,3035
1969-12-31 19:50:36,3.13,3036
1969-12-31 19:50:37,68.49,3037
1969-12-31 19:50:38,37.34,3038
1969-12-31 19:50:39,98.76,3039
1969-12-31 19:50:40,68.28,3040
1969-12-31 19:50:41,94.88,3041
1969-12-31 19:50:42,93.27,3042
1969-12-31 19:50:43,23.72,3043
1969-12-31 19:50:44,32.71,3044
1969-12-31 19:50:45,23.76,3045
1969-12-31 19:50:46,87.93,3046
1969-12-31 19:50:47,70.14,3047
1969-12-31 19:50:48,64.55,3048
1969-12-31 19:50:49,9.46,3049
1969-12-31 19:50:50,81.31,3050
1969-12-31 19:50:51,18.58,3051
1969-12-31 19:50:52,82.34,3052
1969-12-31 19:50:53,17.86,3053
1969-12-31 19:50:54,59.85,3054
1969-12-31 19:50:55,98.2,3055
1969-12-31 19:50:56,24.66,3056
1969-12-31 19:50:57,80.73,3057
1969-12-31 19:50:58,1.63,3058
1969-12-31 19:50:59,98.96,3059
1969-12-31 19:51:00,21.42,3060
1969-12-31 19:51:01,5.75,3061
1969-12-31 19:51:02,57.63,3062
1969-12-31 19:51:03,47.07,3063
1969-12-31 19:51:04,11.99,3064
1969-12-31 19:51:05,34.21,3065
1969-12-31 19:51:06,16.23,3066
1969-12-31 19:51:07,54.51,3067
1969-12-31 19:51:08,10.93,3068
1969-12-31 19:51:09,17.87,3069
1969-12-31 19:51:10,63.61,3070
1969-12-31 19:51:11,30.92,3071
1969-12-31 19:51:12,76.87,3072
1969-12-31 19:51:13,55.46,3073
1969-12-31 19:51:14,29.34,3074
1969-12-31 19:51:15,42.41,3075
1969-12-31 19:51:16,42.33,3076
1969-12-31 19:51:17,66.25,3077
1969-12-31 19:51:18,91.64,3078
1969-12-31 19:51:19,36.94,3079
1969-12-31 19:51:20,26.3,3080
1969-12-31 19:51:21,1.92,3081
1969-12-31 19:51:22,27.19,3082
1969-12-31 19:51:23,77.81,3083
1969-12-31 19:51:24,85.49,3084
1969-12-31 19:51:25,31.12,3085
1969-12-31 19:51:26,70.78,3086
1969-12-31 19:51:27,44.73,3087
1969-12-31 19:51:28,18.11,3088
1969-12-31 19:51:29,54.75,3089
1969-12-31 19:51:30,35.55,3090
1969-12-31 19:51:31,99.74,3091
1969-12-31 19:51:32,75.21,3092
1969-12-31 19:51:33,35.81,3093
1969-12-31 19:51:34,15.19,3094
1969-12-31 19:51:35,87.04,3095
1969-12-31 19:51:36,38.56,3096
1969-12-31 19:51:37,36.46,3097
1969-12-31 19:51:38,26.03,3098
1969-12-31 19:51:39,93.31,3099
1969-12-31 19:51:40,12.14,3100
1969-12-31 19:51:41,40.54,3101
1969-12-31 19:51:42,19.07,3102
1969-12-31 19:51:43,14.55,3103
1969-12-31 19:51:44,61.6,3104
1969-12-31 19:51:45,35.39,3105
1969-12-31 19:51:46,85.43,3106
1969-12-31 19:51:47,78.31,3107
1969-12-31 19:51:48,80.36,3108
1969-12-31 19:51:49,23.92,3109
1969-12-31 19:51:50,47.09,3110
1969-12-31 19:51:51,17.46,3111
1969-12-31 19:51:52,32.33,3112
1969-12-31 19:51:53,46.18,3113
1969-12-31 19:51:54,48.34,3114
1969-12-31 19:51:55,28.05,3115
1969-12-31 19:51:56,51.55,3116
1969-12-31 19:51:57,8.24,3117
1969-12-31 19:51:58,98.66,3118
1969-12-31 19:51:59,9.95,3119
1969-12-31 19:52:00,97.91,3120
1969-12-31 19:52:01,87.05,3121
1969-12-31 19:52:02,20.2,3122
1969-12-31 19:52:03,45.45,3123
1969-12-31 19:52:04,36.63,3124
1969-12-31 19:52:05,97.14,3125
1969-12-31 19:52:06,66.25,3126
1969-12-31 19:52:07,57.64,3127
1969-12-31 19:52:08,49.81,3128
1969-12-31 19:52:09,77.86,3129
1969-12-31 19:52:10,50.55,3130
1969-12-31 19:52:11,60.31,3131
1969-12-31 19:52:12,72.47,3132
1969-12-31 19:52:13,3.65,3133
1969-12-31 19:52:14,18.63,3134
1969-12-31 19:52:15,22.45,3135
1969-12-31 19:52:16,37.49,3136
1969-12-31 19:52:17,4.63,3137
1969-12-31 19:52:18,46.8,3138
1969-12-31 19:52:19,41.15,3139
1969-12-31 19:52:20,48.89,3140
1969-12-31 19:52:21,99.66,3141
1969-12-31 19:52:22,36.0,3142
1969-12-31 19:52:23,67.98,3143
1969-12-31 19:52:24,48.49,3144
1969-12-31 19:52:25,89.23,3145
1969-12-31 19:52:26,21.95,3146
1969-12-31 19:52:27,61.66,3147
1969-12-31 19:52:28,89.9,3148
1969-12-31 19:52:29,77.08,3149
1969-12-31 19:52:30,29.29,3150
1969-12-31 19:52:31,8.39,3151
1969-12-31 19:52:32,56.9,3152
1969-12-31 19:52:33,12.99,3153
1969-12-31 19:52:34,52.69,3154
1969-12-31 19:52:35,61.91,3155
1969-12-31 19:52:36,7.54,3156
1969-12-31 19:52:37,62.41,3157
1969-12-31 19:52:38,83.89,3158
1969-12-31 19:52:39,50.06,3159
1969-12-31 19:52:40,29.4,3160
1969-12-31 19:52:41,87.97,3161
1969-12-31 19:52:42,58.28,3162
1969-12-31 19:52:43,14.9,3163
1969-12-31 19:52:44,43.58,3164
1969-12-31 19:52:45,64.09,3165
1969-12-31 19:52:46,87.4,3166
1969-12-31 19:52:47,52.96,3167
1969-12-31 19:52:48,40.76,3168
1969-12-31 19:52:49,68.64,3169
1969-12-31 19:52:50,69.64,3170
1969-12-31 19:52:51,59.71,3171
1969-12-31 19:52:52,38.94,3172
1969-12-31 19:52:53,24.11,3173
1969-12-31 19:52:54,47.53,3174
1969-12-31 19:52:55,79.09,3175
1969-12-31 19:52:56,80.33,3176
1969-12-31 19:52:57,8.4,3177
1969-12-31 19:52:58,39.77,3178
1969-12-31 19:52:59,70.55,3179
1969-12-31 19:53:00,32.79,3180
1969-12-31 19:53:01,22.17,3181
1969-12-31 19:53:02,30.82,3182
1969-12-31 19:53:03,98.18,3183
1969-12-31 19:53:04,20.2,3184
1969-12-31 19:53:05,79.53,3185
1969-12-31 19:53:06,52.19,3186
1969-12-31 19:53:07,98.12,3187
1969-12-31 19:53:08,65.27,3188
1969-12-31 19:53:09,81.81,3189
1969-12-31 19:53:10,16.08,3190
1969-12-31 19:53:11,6.65,3191
1969-12-31 19:53:12,83.36,3192
1969-12-31 19:53:13,89.28,3193
1969-12-31 19:53:14,24.28,3194
1969-12-31 19:53:15,13.61,3195
1969-12-31 19:53:16,95.43,3196
1969-12-31 19:53:17,79.03,3197
1969-12-31 19:53:18,21.36,3198
1969-12-31 19:53:19,43.92,3199
1969-12-31 19:53:20,49.25,3200
1969-12-31 19:53:21,8.24,3201
1969-12-31 19:53:22,55.37,3202
1969-12-31 19:53:23,19.91,3203
1969-12-31 19:53:24,57.46,3204
1969-12-31 19:53:25,53.99,3205
1969-12-31 19:53:26,54.63,3206
1969-12-31 19:53:27,2.68,3207
1969-12-31 19:53:28,71.71,3208
1969-12-31 19:53:29,74.67,3209
1969-12-31 19:53:30,35.57,3210
1969-12-31 19:53:31,56.86,3211
1969-12-31 19:53:32,72.47,3212
1969-12-31 19:53:33,47.93,3213
1969-12-31 19:53:34,42.78,3214
1969-12-31 19:53:35,59.96,3215
1969-12-31 19:53:36,92.42,3216
1969-12-31 19:53:37,22.04,3217
1969-12-31 19:53:38,39.8,3218
1969-12-31 19:53:39,36.18,3219
1969-12-31 19:53:40,92.36,3220
1969-12-31 19:53:41,53.29,3221
1969-12-31 19:53:42,67.24,3222
1969-12-31 19:53:43,53.63,3223
1969-12-31 19:53:44,19.71,3224
1969-12-31 19:53:45,36.93,3225
1969-12-31 19:53:46,68.67,3226
1969-12-31 19:53:47,73.19,3227
1969-12-31 19:53:48,80.32,3228
1969-12-31 19:53:49,42.58,3229
1969-12-31 19:53:50,84.02,3230
1969-12-31 19:53:51,30.61,3231
1969-12-31 19:53:52,20.48,3232
1969-12-31 19:53:53,14.4,3233
1969-12-31 19:53:54,53.62,3234
1969-12-31 19:53:55,7.71,3235
1969-12-31 19:53:56,19.57,3236
1969-12-31 19:53:57,7.8,3237
1969-12-31 19:53:58,27.15,3238
1969-12-31 19:53:59,80.58,3239
1969-12-31 19:54:00,15.95,3240
1969-12-31 19:54:01,15.5,3241
1969-12-31 19:54:02,83.07,3242
1969-12-31 19:54:03,75.24,3243
1969-12-31 19:54:04,82.53,3244
1969-12-31 19:54:05,73.04,3245
1969-12-31 19:54:06,77.54,3246
1969-12-31 19:54:07,10.4,3247
1969-12-31 19:54:08,30.19,3248
1969-12-31 19:54:09,12.53,3249
1969-12-31 19:54:10,94.16,3250
1969-12-31 19:54:11,83.15,3251
1969-12-31 19:54:12,31.71,3252
1969-12-31 19:54:13,34.73,3253
1969-12-31 19:54:14,11.93,3254
1969-12-31 19:54:15,16.77,3255
1969-12-31 19:54:16,17.19,3256
1969-12-31 19:54:17,20.33,3257
1969-12-31 19:54:18,32.88,3258
1969-12-31 19:54:19,34.86,3259
1969-12-31 19:54:20,16.82,3260
1969-12-31 19:54:21,15.36,3261
1969-12-31 19:54:22,49.25,3262
1969-12-31 19:54:23,15.92,3263
1969-12-31 19:54:24,13.36,3264
1969-12-31 19:54:25,22.91,3265
1969-12-31 19:54:26,47.41,3266
1969-12-31 19:54:27,15.49,3267
1969-12-31 19:54:28,16.21,3268
1969-12-31 19:54:29,3.05,3269
1969-12-31 19:54:30,20.59,3270
1969-12-31 19:54:31,11.76,3271
1969-12-31 19:54:32,45.85,3272
1969-12-31 19:54:33,2.41,3273
1969-12-31 19:54:34,50.86,3274
1969-12-31 19:54:35,67.1,3275
1969-12-31 19:54:36,43.18,3276
1969-12-31 19:54:37,85.13,3277
1969-12-31 19:54:38,34.93,3278
1969-12-31 19:54:39,70.13,3279
1969-12-31 19:54:40,41.99,3280
1969-12-31 19:54:41,91.49,3281
1969-12-31 19:54:42,83.61,3282
1969-12-31 19:54:43,65.38,3283
1969-12-31 19:54:44,23.23,3284
1969-12-31 19:54:45,87.59,3285
1969-12-31 19:54:46,33.55,3286
1969-12-31 19:54:47,84.57,3287
1969-12-31 19:54:48,65.66,3288
1969-12-31 19:54:49,45.58,3289
1969-12-31 19:54:50,44.67,3290
1969-12-31 19:54:51,3.66,3291
1969-12-31 19:54:52,43.6,3292
1969-12-31 19:54:53,51.98,3293
1969-12-31 19:54:54,82.36,3294
1969-12-31 19:54:55,1.96,3295
1969-12-31 19:54:56,39.66,3296
1969-12-31 19:54:57,36.37,3297
1969-12-31 19:54:58,49.04,3298
1969-12-31 19:54:59,80.38,3299
1969-12-31 19:55:00,75.41,3300
1969-12-31 19:55:01,83.06,3301
1969-12-31 19:55:02,78.73,3302
1969-12-31 19:55:03,95.58,3303
1969-12-31 19:55:04,79.58,3304
1969-12-31 19:55:05,39.41,3305
1969-12-31 19:55:06,35.53,3306
1969-12-31 19:55:07,7.53,3307
1969-12-31 19:55:08,26.88,3308
1969-12-31 19:55:09,80.95,3309
1969-12-31 19:55:10,28.31,3310
1969-12-31 19:55:11,93.46,3311
1969-12-31 19:55:12,77.74,3312
1969-12-31 19:55:13,93.69,3313
1969-12-31 19:55:14,32.42,3314
1969-12-31 19:55:15,37.71,3315
1969-12-31 19:55:16,44.13,3316
1969-12-31 19:55:17,69.05,3317
1969-12-31 19:55:18,41.93,3318
1969-12-31 19:55:19,39.39,3319
1969-12-31 19:55:20,51.81,3320
1969-12-31 19:55:21,66.75,3321
1969-12-31 19:55:22,96.77,3322
1969-12-31 19:55:23,76.24,3323
1969-12-31 19:55:24,96.67,3324
1969-12-31 19:55:25,74.31,3325
1969-12-31 19:55:26,83.23,3326
1969-12-31 19:55:27,5.23,3327
1969-12-31 19:55:28,56.0,3328
1969-12-31 19:55:29,3.65,3329
1969-12-31 19:55:30,16.21,3330
1969-12-31 19:55:31,87.26,3331
1969-12-31 19:55:32,79.06,3332
1969-12-31 19:55:33,43.1,3333
1969-12-31 19:55:34,91.91,3334
1969-12-31 19:55:35,13.8,3335
1969-12-31 19:55:36,36.53,3336
1969-12-31 19:55:37,99.22,3337
1969-12-31 19:55:38,3.43,3338
1969-12-31 19:55:39,64.56,3339
1969-12-31 19:55:40,91.85,3340
1969-12-31 19:55:41,97.85,3341
1969-12-31 19:55:42,34.87,3342
1969-12-31 19:55:43,44.97,3343
1969-12-31 19:55:44,39.88,3344
1969-12-31 19:55:45,91.72,3345
1969-12-31 19:55:46,75.58,3346
1969-12-31 19:55:47,63.6,3347
1969-12-31 19:55:48,65.6,3348
1969-12-31 19:55:49,42.85,3349
1969-12-31 19:55:50,79.63,3350
1969-12-31 19:55:51,97.14,3351
1969-12-31 19:55:52,2.8,3352
1969-12-31 19:55:53,24.35,3353
1969-12-31 19:55:54,16.79,3354
1969-12-31 19:55:55,44.44,3355
1969-12-31 19:55:56,42.39,3356
1969-12-31 19:55:57,37.12,3357
1969-12-31 19:55:58,35.18,3358
1969-12-31 19:55:59,25.97,3359
1969-12-31 19:56:00,0.48,3360
1969-12-31 19:56:01,61.74,3361
1969-12-31 19:56:02,69.6,3362
1969-12-31 19:56:03,37.48,3363
1969-12-31 19:56:04,92.32,3364
1969-12-31 19:56:05,30.96,3365
1969-12-31 19:56:06,11.46,3366
1969-12-31 19:56:07,65.87,3367
1969-12-31 19:56:08,6.71,3368
1969-12-31 19:56:09,99.43,3369
1969-12-31 19:56:10,67.67,3370
1969-12-31 19:56:11,95.08,3371
1969-12-31 19:56:12,30.57,3372
1969-12-31 19:56:13,47.15,3373
1969-12-31 19:56:14,92.05,3374
1969-12-31 19:56:15,7.35,3375
1969-12-31 19:56:16,42.44,3376
1969-12-31 19:56:17,68.16,3377
1969-12-31 19:56:18,61.2,3378
1969-12-31 19:56:19,87.45,3379
1969-12-31 19:56:20,62.16,3380
1969-12-31 19:56:21,0.05,3381
1969-12-31 19:56:22,32.99,3382
1969-12-31 19:56:23,86.93,3383
1969-12-31 19:56:24,41.02,3384
1969-12-31 19:56:25,59.18,3385
1969-12-31 19:56:26,42.95,3386
1969-12-31 19:56:27,68.78,3387
1969-12-31 19:56:28,21.68,3388
1969-12-31 19:56:29,57.24,3389
1969-12-31 19:56:30,45.87,3390
1969-12-31 19:56:31,22.03,3391
1969-12-31 19:56:32,20.62,3392
1969-12-31 19:56:33,49.89,3393
1969-12-31 19:56:34,89.15,3394
1969-12-31 19:56:35,48.66,3395
1969-12-31 19:56:36,88.86,3396
1969-12-31 19:56:37,26.01,3397
1969-12-31 19:56:38,25.81,3398
1969-12-31 19:56:39,77.82,3399
1969-12-31 19:56:40,55.48,3400
1969-12-31 19:56:41,22.69,3401
1969-12-31 19:56:42,61.35,3402
1969-12-31 19:56:43,46.57,3403
1969-12-31 19:56:44,31.0,3404
1969-12-31 19:56:45,75.95,3405
1969-12-31 19:56:46,58.07,3406
1969-12-31 19:56:47,4.54,3407
1969-12-31 19:56:48,21.24,3408
1969-12-31 19:56:49,51.73,3409
1969-12-31 19:56:50,45.15,3410
1969-12-31 19:56:51,63.04,3411
1969-12-31 19:56:52,44.63,3412
1969-12-31 19:56:53,8.0,3413
1969-12-31 19:56:54,42.08,3414
1969-12-31 19:56:55,74.27,3415
1969-12-31 19:56:56,27.25,3416
1969-12-31 19:56:57,19.13,3417
1969-12-31 19:56:58,42.36,3418
1969-12-31 19:56:59,92.06,3419
1969-12-31 19:57:00,88.67,3420
1969-12-31 19:57:01,75.38,3421
1969-12-31 19:57:02,46.43,3422
1969-12-31 19:57:03,81.09,3423
1969-12-31 19:57:04,72.8,3424
1969-12-31 19:57:05,22.63,3425
1969-12-31 19:57:06,15.73,3426
1969-12-31 19:57:07,97.11,3427
1969-12-31 19:57:08,21.38,3428
1969-12-31 19:57:09,62.66,3429
1969-12-31 19:57:10,78.78,3430
1969-12-31 19:57:11,56.82,3431
1969-12-31 19:57:12,49.88,3432
1969-12-31 19:57:13,2.5,3433
1969-12-31 19:57:14,93.25,3434
1969-12-31 19:57:15,9.82,3435
1969-12-31 19:57:16,32.74,3436
1969-12-31 19:57:17,73.3,3437
1969-12-31 19:57:18,81.2,3438
1969-12-31 19:57:19,55.58,3439
1969-12-31 19:57:20,47.72,3440
1969-12-31 19:57:21,84.45,3441
1969-12-31 19:57:22,27.6,3442
1969-12-31 19:57:23,50.75,3443
1969-12-31 19:57:24,30.56,3444
1969-12-31 19:57:25,69.45,3445
1969-12-31 19:57:26,0.26,3446
1969-12-31 19:57:27,35.49,3447
1969-12-31 19:57:28,91.75,3448
1969-12-31 19:57:29,70.67,3449
1969-12-31 19:57:30,99.78,3450
1969-12-31 19:57:31,9.9,3451
1969-12-31 19:57:32,70.14,3452
1969-12-31 19:57:33,69.27,3453
1969-12-31 19:57:34,38.41,3454
1969-12-31 19:57:35,69.85,3455
1969-12-31 19:57:36,80.38,3456
1969-12-31 19:57:37,14.6,3457
1969-12-31 19:57:38,68.08,3458
1969-12-31 19:57:39,90.73,3459
1969-12-31 19:57:40,36.22,3460
1969-12-31 19:57:41,33.39,3461
1969-12-31 19:57:42,37.9,3462
1969-12-31 19:57:43,27.74,3463
1969-12-31 19:57:44,78.68,3464
1969-12-31 19:57:45,58.87,3465
1969-12-31 19:57:46,65.04,3466
1969-12-31 19:57:47,85.98,3467
1969-12-31 19:57:48,99.67,3468
1969-12-31 19:57:49,58.01,3469
1969-12-31 19:57:50,0.16,3470
1969-12-31 19:57:51,83.54,3471
1969-12-31 19:57:52,79.34,3472
1969-12-31 19:57:53,37.99,3473
1969-12-31 19:57:54,13.21,3474
1969-12-31 19:57:55,79.98,3475
1969-12-31 19:57:56,19.94,3476
1969-12-31 19:57:57,21.58,3477
1969-12-31 19:57:58,48.6,3478
1969-12-31 19:57:59,88.03,3479
1969-12-31 19:58:00,62.94,3480
1969-12-31 19:58:01,50.07,3481
1969-12-31 19:58:02,3.79,3482
1969-12-31 19:58:03,77.74,3483
1969-12-31 19:58:04,80.43,3484
1969-12-31 19:58:05,67.22,3485
1969-12-31 19:58:06,42.28,3486
1969-12-31 19:58:07,93.56,3487
1969-12-31 19:58:08,92.28,3488
1969-12-31 19:58:09,34.2,3489
1969-12-31 19:58:10,78.47,3490
1969-12-31 19:58:11,38.64,3491
1969-12-31 19:58:12,63.95,3492
1969-12-31 19:58:13,9.16,3493
1969-12-31 19:58:14,25.5,3494
1969-12-31 19:58:15,31.36,3495
1969-12-31 19:58:16,64.46,3496
1969-12-31 19:58:17,70.08,3497
1969-12-31 19:58:18,6.21,3498
1969-12-31 19:58:19,14.92,3499
1969-12-31 19:58:20,44.04,3500
1969-12-31 19:58:21,88.65,3501
1969-12-31 19:58:22,13.99,3502
1969-12-31 19:58:23,98.27,3503
1969-12-31 19:58:24,82.87,3504
1969-12-31 19:58:25,82.4,3505
1969-12-31 19:58:26,11.98,3506
1969-12-31 19:58:27,96.05,3507
1969-12-31 19:58:28,7.57,3508
1969-12-31 19:58:29,61.17,3509
1969-12-31 19:58:30,63.19,3510
1969-12-31 19:58:31,81.11,3511
1969-12-31 19:58:32,66.04,3512
1969-12-31 19:58:33,86.74,3513
1969-12-31 19:58:34,83.09,3514
1969-12-31 19:58:35,20.17,3515
1969-12-31 19:58:36,67.0,3516
1969-12-31 19:58:37,88.52,3517
1969-12-31 19:58:38,79.11,3518
1969-12-31 19:58:39,83.04,3519
1969-12-31 19:58:40,95.77,3520
1969-12-31 19:58:41,38.67,3521
1969-12-31 19:58:42,43.98,3522
1969-12-31 19:58:43,87.02,3523
1969-12-31 19:58:44,4.14,3524
1969-12-31 19:58:45,78.68,3525
1969-12-31 19:58:46,54.63,3526
1969-12-31 19:58:47,41.15,3527
1969-12-31 19:58:48,40.24,3528
1969-12-31 19:58:49,10.14,3529
1969-12-31 19:58:50,34.14,3530
1969-12-31 19:58:51,36.1,3531
1969-12-31 19:58:52,23.93,3532
1969-12-31 19:58:53,23.89,3533
1969-12-31 19:58:54,38.52,3534
1969-12-31 19:58:55,77.94,3535
1969-12-31 19:58:56,67.14,3536
1969-12-31 19:58:57,75.18,3537
1969-12-31 19:58:58,18.8,3538
1969-12-31 19:58:59,46.25,3539
1969-12-31 19:59:00,26.73,3540
1969-12-31 19:59:01,57.45,3541
1969-12-31 19:59:02,68.44,3542
1969-12-31 19:59:03,78.51,3543
